audio_path,start,end,duration,text_spoken
/data1/eunju/datasets/mathspeech/dataset/903.mp3,0.0,4.265958333333334,4.265958333333334,F dot t dS
/data1/eunju/datasets/mathspeech/dataset/992.mp3,0.0,2.9939583333333335,2.9939583333333335,xy is t to the five
/data1/eunju/datasets/mathspeech/dataset/270.mp3,0.0,11.753958333333333,11.753958333333333,the limit as delta x goes to 0 of f of x plus delta x minus f of x divided by delta x
/data1/eunju/datasets/mathspeech/dataset/523.mp3,0.0,4.0019583333333335,4.0019583333333335,y equals a sin theta
/data1/eunju/datasets/mathspeech/dataset/101.mp3,0.0,11.201958333333334,11.201958333333334,the limit of 1 minus cosine x divided by x x goes to 0 is 0
/data1/eunju/datasets/mathspeech/dataset/197.mp3,0.0,2.7539583333333333,2.7539583333333333,1 plus a plus a squared
/data1/eunju/datasets/mathspeech/dataset/1038.mp3,0.0,7.793958333333333,7.793958333333333,cosine omega t plus three sine omega t
/data1/eunju/datasets/mathspeech/dataset/720.mp3,0.0,6.641958333333333,6.641958333333333, 1 minus t plus t squared minus t cubed 
/data1/eunju/datasets/mathspeech/dataset/536.mp3,0.0,5.585958333333333,5.585958333333333,one over cosine squared of x which is secant squared
/data1/eunju/datasets/mathspeech/dataset/469.mp3,0.0,3.065958333333333,3.065958333333333,y equals x minus 2
/data1/eunju/datasets/mathspeech/dataset/335.mp3,0.0,8.825958333333332,8.825958333333332,2 to the 1 3rd v to the 1 3rd divided by 2 to the minus 2 3rds v to the 1 3rd
/data1/eunju/datasets/mathspeech/dataset/977.mp3,0.0,4.721958333333333,4.721958333333333,partial r over partial u times delta u
/data1/eunju/datasets/mathspeech/dataset/622.mp3,0.0,12.473958333333334,12.473958333333334,the square root of minus a sine t squared plus a cosine t squared dt
/data1/eunju/datasets/mathspeech/dataset/163.mp3,0.0,2.8739583333333334,2.8739583333333334,theta minus theta cubed over six
/data1/eunju/datasets/mathspeech/dataset/537.mp3,0.0,5.897958333333333,5.897958333333333,one over the cosine times the tangent of x
/data1/eunju/datasets/mathspeech/dataset/223.mp3,0.0,2.7539583333333333,2.7539583333333333,x to the m minus one
/data1/eunju/datasets/mathspeech/dataset/623.mp3,0.0,2.4419583333333335,2.4419583333333335,the square root of a squared 
/data1/eunju/datasets/mathspeech/dataset/66.mp3,0.0,2.3699583333333334,2.3699583333333334,natural log of e is equal to 1
/data1/eunju/datasets/mathspeech/dataset/897.mp3,0.0,5.105958333333334,5.105958333333334,M dx plus N dy
/data1/eunju/datasets/mathspeech/dataset/758.mp3,0.0,4.673958333333333,4.673958333333333,z equals f of x y
/data1/eunju/datasets/mathspeech/dataset/625.mp3,0.0,5.777958333333333,5.777958333333333,d over dt squared
/data1/eunju/datasets/mathspeech/dataset/409.mp3,0.0,4.9619583333333335,4.9619583333333335,sine x cosine x dx
/data1/eunju/datasets/mathspeech/dataset/542.mp3,0.0,3.4739583333333335,3.4739583333333335,secant squared is one plus tangent squared
/data1/eunju/datasets/mathspeech/dataset/262.mp3,0.0,4.0499583333333335,4.0499583333333335,u times r divided by x
/data1/eunju/datasets/mathspeech/dataset/691.mp3,0.0,3.8819583333333334,3.8819583333333334, y equals one over x to the one-half
/data1/eunju/datasets/mathspeech/dataset/528.mp3,0.0,3.8579583333333334,3.8579583333333334,the arcsine of y over a divided by two
/data1/eunju/datasets/mathspeech/dataset/341.mp3,0.0,4.097958333333334,4.097958333333334,8 minus 8y equals 0
/data1/eunju/datasets/mathspeech/dataset/426.mp3,0.0,5.897958333333333,5.897958333333333,b over n times i b over n squared
/data1/eunju/datasets/mathspeech/dataset/534.mp3,0.0,5.273958333333334,5.273958333333334,the tangent of x is sine x divided by cosine x
/data1/eunju/datasets/mathspeech/dataset/71.mp3,0.0,3.8819583333333334,3.8819583333333334,natural log of e to the x is x
/data1/eunju/datasets/mathspeech/dataset/257.mp3,0.0,4.121958333333334,4.121958333333334,one plus one over n to the power n
/data1/eunju/datasets/mathspeech/dataset/470.mp3,0.0,5.153958333333334,5.153958333333334,y squared minus y minus 2 is equal to 0
/data1/eunju/datasets/mathspeech/dataset/714.mp3,0.0,9.401958333333333,9.401958333333333,1 over 2 factorial times x squared plus 1 over 3 factorial times x cubed 
/data1/eunju/datasets/mathspeech/dataset/780.mp3,0.0,3.6899583333333332,3.6899583333333332,b squared over 4a y squared
/data1/eunju/datasets/mathspeech/dataset/562.mp3,0.0,4.409958333333333,4.409958333333333,a times x minus 1 times x plus 2
/data1/eunju/datasets/mathspeech/dataset/738.mp3,0.0,2.177958333333333,2.177958333333333,t squared over two 
/data1/eunju/datasets/mathspeech/dataset/435.mp3,0.0,2.3459583333333334,2.3459583333333334,minus cosine pi
/data1/eunju/datasets/mathspeech/dataset/356.mp3,0.0,1.9619583333333332,1.9619583333333332,b minus y
/data1/eunju/datasets/mathspeech/dataset/230.mp3,0.0,7.313958333333333,7.313958333333333,y to the fourth plus xy squared minus two is equal to zero
/data1/eunju/datasets/mathspeech/dataset/1079.mp3,0.0,3.7379583333333333,3.7379583333333333,e to the negative x cosine x
/data1/eunju/datasets/mathspeech/dataset/377.mp3,0.0,3.7139583333333333,3.7139583333333333,the interval a less than x less than b
/data1/eunju/datasets/mathspeech/dataset/603.mp3,0.0,7.433958333333333,7.433958333333333, the integral from 0 to 10 of the square root of 1 plus m squared dx
/data1/eunju/datasets/mathspeech/dataset/927.mp3,0.0,3.113958333333333,3.113958333333333,y equals f2 of x
/data1/eunju/datasets/mathspeech/dataset/120.mp3,0.0,3.4259583333333334,3.4259583333333334,10 times sine of t raised to the 9th power
/data1/eunju/datasets/mathspeech/dataset/990.mp3,0.0,11.201958333333334,11.201958333333334,the integral of yz dx plus xz dy plus xy dz
/data1/eunju/datasets/mathspeech/dataset/239.mp3,0.0,3.0179583333333335,3.0179583333333335,one over 1 plus x squared
/data1/eunju/datasets/mathspeech/dataset/921.mp3,0.0,3.7139583333333333,3.7139583333333333,4 x squared plus 8xy
/data1/eunju/datasets/mathspeech/dataset/91.mp3,0.0,7.793958333333333,7.793958333333333,minus 1 over x0 plus delta x times x0
/data1/eunju/datasets/mathspeech/dataset/161.mp3,0.0,5.105958333333334,5.105958333333334,x of theta is theta minus sine theta
/data1/eunju/datasets/mathspeech/dataset/894.mp3,0.0,3.3539583333333334,3.3539583333333334,negative t squared plus 2t squared
/data1/eunju/datasets/mathspeech/dataset/546.mp3,0.0,5.729958333333333,5.729958333333333,minus one over u plus a constant
/data1/eunju/datasets/mathspeech/dataset/165.mp3,0.0,9.977958333333333,9.977958333333333,square root of one minus cosine t squared plus sine squared t
/data1/eunju/datasets/mathspeech/dataset/222.mp3,0.0,4.121958333333334,4.121958333333334,n y to the n minus 1 
/data1/eunju/datasets/mathspeech/dataset/39.mp3,0.0,6.377958333333333,6.377958333333333,negative sine x times x squared times the sine x
/data1/eunju/datasets/mathspeech/dataset/608.mp3,0.0,2.609958333333333,2.609958333333333,sine inverse of a
/data1/eunju/datasets/mathspeech/dataset/251.mp3,0.0,7.793958333333333,7.793958333333333, The derivative with respect to x of 2 to the x is log 2 times 2 to the x
/data1/eunju/datasets/mathspeech/dataset/371.mp3,0.0,7.0499583333333335,7.0499583333333335,9 4ths plus 5 halves times 4 9ths
/data1/eunju/datasets/mathspeech/dataset/576.mp3,0.0,5.0099583333333335,5.0099583333333335,x cubed plus x squared minus 2x
/data1/eunju/datasets/mathspeech/dataset/551.mp3,0.0,5.153958333333334,5.153958333333334,x squared plus 4x is u squared minus 4
/data1/eunju/datasets/mathspeech/dataset/170.mp3,0.0,4.193958333333334,4.193958333333334,uv prime equals u prime v plus u v prime
/data1/eunju/datasets/mathspeech/dataset/231.mp3,0.0,4.217958333333334,4.217958333333334,four y cubed y prime
/data1/eunju/datasets/mathspeech/dataset/17.mp3,0.0,3.2579583333333333,3.2579583333333333,pi minus pi e to the minus r squared
/data1/eunju/datasets/mathspeech/dataset/658.mp3,0.0,4.433958333333333,4.433958333333333,Ax plus b divided by x squared plus 2
/data1/eunju/datasets/mathspeech/dataset/436.mp3,0.0,2.9459583333333335,2.9459583333333335,x of b minus x of a
/data1/eunju/datasets/mathspeech/dataset/95.mp3,0.0,5.921958333333333,5.921958333333333,x to the n plus n x to the n minus 1 delta x
/data1/eunju/datasets/mathspeech/dataset/695.mp3,0.0,2.3219583333333333,2.3219583333333333,1 over 1 minus a
/data1/eunju/datasets/mathspeech/dataset/391.mp3,0.0,11.969958333333333,11.969958333333333,dy is 1 3rd times 64 to the minus 2 3rds dx
/data1/eunju/datasets/mathspeech/dataset/540.mp3,0.0,5.081958333333334,5.081958333333334,sine x dx is minus du divided by u
/data1/eunju/datasets/mathspeech/dataset/194.mp3,0.0,3.6899583333333332,3.6899583333333332,the integral from 1 to infinity dx over x
/data1/eunju/datasets/mathspeech/dataset/309.mp3,0.0,7.193958333333334,7.193958333333334,log x minus one divided by log x squared
/data1/eunju/datasets/mathspeech/dataset/278.mp3,0.0,5.081958333333334,5.081958333333334,r one plus x to the r minus 1
/data1/eunju/datasets/mathspeech/dataset/1001.mp3,0.0,9.065958333333333,9.065958333333333,R sub y minus Q sub z times i plus P sub z minus R sub x times j 
/data1/eunju/datasets/mathspeech/dataset/801.mp3,0.0,12.473958333333334,12.473958333333334,df equals f sub x dx plus f sub y dy plus f sub z dz
/data1/eunju/datasets/mathspeech/dataset/162.mp3,0.0,3.161958333333333,3.161958333333333,one minus theta squared over two
/data1/eunju/datasets/mathspeech/dataset/529.mp3,0.0,3.4019583333333334,3.4019583333333334,a squared sine of theta cosine of theta
/data1/eunju/datasets/mathspeech/dataset/387.mp3,0.0,5.849958333333333,5.849958333333333,x to the fourth over four times three times two
/data1/eunju/datasets/mathspeech/dataset/586.mp3,0.0,5.273958333333334,5.273958333333334,u prime is 2 log x times 1 over x
/data1/eunju/datasets/mathspeech/dataset/52.mp3,0.0,6.305958333333334,6.305958333333334,6 minus 16 over 4 minus 12
/data1/eunju/datasets/mathspeech/dataset/628.mp3,0.0,4.265958333333334,4.265958333333334,2 sine pi over 2
/data1/eunju/datasets/mathspeech/dataset/138.mp3,0.0,2.9219583333333334,2.9219583333333334,one minus x squared minus y squared
/data1/eunju/datasets/mathspeech/dataset/830.mp3,0.0,2.8499583333333334,2.8499583333333334,f sub y equals lambda g sub y
/data1/eunju/datasets/mathspeech/dataset/67.mp3,0.0,4.289958333333334,4.289958333333334,natural log of m times n is equal to the natural log of m plus natural log of n
/data1/eunju/datasets/mathspeech/dataset/556.mp3,0.0,3.161958333333333,3.161958333333333,e of x divided by q of x
/data1/eunju/datasets/mathspeech/dataset/472.mp3,0.0,4.769958333333333,4.769958333333333,y equals x minus 2
/data1/eunju/datasets/mathspeech/dataset/568.mp3,0.0,4.0259583333333335,4.0259583333333335,b over x minus 1 squared
/data1/eunju/datasets/mathspeech/dataset/35.mp3,0.0,8.489958333333334,8.489958333333334,two times sine of x plus pi over three
/data1/eunju/datasets/mathspeech/dataset/973.mp3,0.0,3.9779583333333335,3.9779583333333335, f of x plus delta x and y
/data1/eunju/datasets/mathspeech/dataset/813.mp3,0.0,5.585958333333333,5.585958333333333,one over v times du dt 
/data1/eunju/datasets/mathspeech/dataset/685.mp3,0.0,4.457958333333333,4.457958333333333, 1 over the square root of x cubed plus 3 
/data1/eunju/datasets/mathspeech/dataset/62.mp3,0.0,3.161958333333333,3.161958333333333,1 over cosine x
/data1/eunju/datasets/mathspeech/dataset/533.mp3,0.0,3.1859583333333332,3.1859583333333332,1 plus sine squared over cosine squared
/data1/eunju/datasets/mathspeech/dataset/971.mp3,0.0,3.7379583333333333,3.7379583333333333,cosine squared phi sine phi d phi
/data1/eunju/datasets/mathspeech/dataset/1037.mp3,0.0,4.625958333333333,4.625958333333333,k sine omega t
/data1/eunju/datasets/mathspeech/dataset/339.mp3,0.0,6.521958333333333,6.521958333333333,4x times minus 2y over x
/data1/eunju/datasets/mathspeech/dataset/684.mp3,0.0,5.9939583333333335,5.9939583333333335,integral from 0 to 1 dx over square root of x squared plus 10
/data1/eunju/datasets/mathspeech/dataset/694.mp3,0.0,3.2819583333333333,3.2819583333333333,1 plus a plus a squared
/data1/eunju/datasets/mathspeech/dataset/572.mp3,0.0,1.2899583333333333,1.2899583333333333,x cubed plus one
/data1/eunju/datasets/mathspeech/dataset/607.mp3,0.0,3.065958333333333,3.065958333333333, x squared over 1 minus x squared
/data1/eunju/datasets/mathspeech/dataset/29.mp3,0.0,1.8899583333333334,1.8899583333333334,pi over 6 plus pi
/data1/eunju/datasets/mathspeech/dataset/722.mp3,0.0,3.0419583333333335,3.0419583333333335,x equals minus t squared
/data1/eunju/datasets/mathspeech/dataset/402.mp3,0.0,4.529958333333333,4.529958333333333,u is equal to x to the fourth plus two
/data1/eunju/datasets/mathspeech/dataset/113.mp3,0.0,6.785958333333333,6.785958333333333,u times v of x plus delta x
/data1/eunju/datasets/mathspeech/dataset/72.mp3,0.0,6.233958333333334,6.233958333333334,1 half natural log x plus 1 half
/data1/eunju/datasets/mathspeech/dataset/347.mp3,0.0,3.3299583333333334,3.3299583333333334,two fifths h
/data1/eunju/datasets/mathspeech/dataset/360.mp3,0.0,5.705958333333333,5.705958333333333,x divided by square root of x squared plus y squared 
/data1/eunju/datasets/mathspeech/dataset/421.mp3,0.0,3.8819583333333334,3.8819583333333334, n plus 1 cubed divided by n cubed
/data1/eunju/datasets/mathspeech/dataset/590.mp3,0.0,4.121958333333334,4.121958333333334,x to the n e to the x dx
/data1/eunju/datasets/mathspeech/dataset/23.mp3,0.0,4.0019583333333335,4.0019583333333335,pi x2 squared minus x1 squared
/data1/eunju/datasets/mathspeech/dataset/240.mp3,0.0,9.233958333333334,9.233958333333334,d by dx of tan inverse x is equal to one over 1 plus x squared
/data1/eunju/datasets/mathspeech/dataset/519.mp3,0.0,5.609958333333333,5.609958333333333,a minus b times a plus b is a squared minus b squared
/data1/eunju/datasets/mathspeech/dataset/633.mp3,0.0,4.721958333333333,4.721958333333333,2pi times 2sine t
/data1/eunju/datasets/mathspeech/dataset/281.mp3,0.0,6.9779583333333335,6.9779583333333335,one minus three x minus a half of x plus three halves x squared.
/data1/eunju/datasets/mathspeech/dataset/584.mp3,0.0,5.273958333333334,5.273958333333334,x log x minus x plus c
/data1/eunju/datasets/mathspeech/dataset/709.mp3,0.0,7.721958333333333,7.721958333333333, a n is equal to f nth derivative divided by n factorial
/data1/eunju/datasets/mathspeech/dataset/880.mp3,0.0,3.617958333333333,3.617958333333333, three halves of pi a to the fourth
/data1/eunju/datasets/mathspeech/dataset/966.mp3,0.0,6.761958333333333,6.761958333333333,xi yj zk 
/data1/eunju/datasets/mathspeech/dataset/605.mp3,0.0,8.081958333333333,8.081958333333333,square root of 1 plus y prime squared dx
/data1/eunju/datasets/mathspeech/dataset/627.mp3,0.0,5.297958333333334,5.297958333333334, 1 quarter of x squared plus y squared
/data1/eunju/datasets/mathspeech/dataset/234.mp3,0.0,9.689958333333333,9.689958333333333, minus 1 squared divided by 4 times 1 cubed plus 2 times 1 times 1
/data1/eunju/datasets/mathspeech/dataset/896.mp3,0.0,2.4419583333333335,2.4419583333333335,dr dt times dt
/data1/eunju/datasets/mathspeech/dataset/515.mp3,0.0,4.529958333333333,4.529958333333333,u minus u cubed over 3
/data1/eunju/datasets/mathspeech/dataset/221.mp3,0.0,3.5219583333333335,3.5219583333333335,m x to the n minus one
/data1/eunju/datasets/mathspeech/dataset/323.mp3,0.0,7.097958333333334,7.097958333333334,the derivative of 1 minus x squared is 2 times 1 minus x times of minus 1
/data1/eunju/datasets/mathspeech/dataset/656.mp3,0.0,7.553958333333333,7.553958333333333,dA dt is equal to a half r squared d theta dt
/data1/eunju/datasets/mathspeech/dataset/913.mp3,0.0,3.2819583333333333,3.2819583333333333,dy becomes y prime of t dt
/data1/eunju/datasets/mathspeech/dataset/96.mp3,0.0,2.585958333333333,2.585958333333333,n x to the n minus one
/data1/eunju/datasets/mathspeech/dataset/143.mp3,0.0,2.9939583333333335,2.9939583333333335,r to the four over four
/data1/eunju/datasets/mathspeech/dataset/909.mp3,0.0,10.961958333333333,10.961958333333333, integral from 0 to 2pi of a squared times sine squared theta plus cosine squared theta d theta
/data1/eunju/datasets/mathspeech/dataset/1009.mp3,0.0,3.617958333333333,3.617958333333333,1 over C squared plus 1
/data1/eunju/datasets/mathspeech/dataset/134.mp3,0.0,6.329958333333333,6.329958333333333,OP dot A equals zero
/data1/eunju/datasets/mathspeech/dataset/144.mp3,0.0,3.641958333333333,3.641958333333333,one-half m v squared
/data1/eunju/datasets/mathspeech/dataset/931.mp3,0.0,8.105958333333334,8.105958333333334,the double integral of P sub x plus Q sub y dA
/data1/eunju/datasets/mathspeech/dataset/122.mp3,0.0,4.361958333333333,4.361958333333333,D cubed x to the n
/data1/eunju/datasets/mathspeech/dataset/570.mp3,0.0,4.241958333333334,4.241958333333334,"1 squared divided by 1 squared plus 1,"
/data1/eunju/datasets/mathspeech/dataset/119.mp3,0.0,9.713958333333334,9.713958333333334,v to the minus 2 v prime minus v prime divided by v squared
/data1/eunju/datasets/mathspeech/dataset/411.mp3,0.0,11.297958333333334,11.297958333333334,the integral of sine x cosine x dx is equal to negative a half cosine squared x plus c
/data1/eunju/datasets/mathspeech/dataset/843.mp3,0.0,2.177958333333333,2.177958333333333,2x dx 
/data1/eunju/datasets/mathspeech/dataset/972.mp3,0.0,3.7379583333333333,3.7379583333333333,four thirds pi a cubed
/data1/eunju/datasets/mathspeech/dataset/983.mp3,0.0,3.161958333333333,3.161958333333333,z minus f of x y
/data1/eunju/datasets/mathspeech/dataset/624.mp3,0.0,7.9379583333333334,7.9379583333333334,delta x delta t squared plus delta y delta t the quantity squared
/data1/eunju/datasets/mathspeech/dataset/826.mp3,0.0,3.2819583333333333,3.2819583333333333,gradient w dot u
/data1/eunju/datasets/mathspeech/dataset/124.mp3,0.0,5.249958333333334,5.249958333333334,D to the n plus 1 applied to x to the n
/data1/eunju/datasets/mathspeech/dataset/22.mp3,0.0,5.129958333333334,5.129958333333334,integral from minus infinity to infinity e to the minus y squared dy
/data1/eunju/datasets/mathspeech/dataset/505.mp3,0.0,7.769958333333333,7.769958333333333,2y n minus 2 4 yn 1 yn
/data1/eunju/datasets/mathspeech/dataset/54.mp3,0.0,0.8339583333333334,0.8339583333333334,pi over two
/data1/eunju/datasets/mathspeech/dataset/53.mp3,0.0,8.801958333333333,8.801958333333333,d over dx of tan x is equal to secant squared of x
/data1/eunju/datasets/mathspeech/dataset/404.mp3,0.0,5.249958333333334,5.249958333333334,the integral of u to the minus a half du
/data1/eunju/datasets/mathspeech/dataset/225.mp3,0.0,3.9299583333333334,3.9299583333333334,minus one plus m over n
/data1/eunju/datasets/mathspeech/dataset/905.mp3,0.0,2.561958333333333,2.561958333333333,xi plus yj
/data1/eunju/datasets/mathspeech/dataset/618.mp3,0.0,2.681958333333333,2.681958333333333, sine of pi over 2 is 1
/data1/eunju/datasets/mathspeech/dataset/778.mp3,0.0,3.7379583333333333,3.7379583333333333,x squared plus 2xy
/data1/eunju/datasets/mathspeech/dataset/571.mp3,0.0,3.9539583333333335,3.9539583333333335, a times x squared plus 1
/data1/eunju/datasets/mathspeech/dataset/236.mp3,0.0,7.865958333333333,7.865958333333333,d by dy tan y times dy dx
/data1/eunju/datasets/mathspeech/dataset/664.mp3,0.0,2.2019583333333332,2.2019583333333332,x log x
/data1/eunju/datasets/mathspeech/dataset/674.mp3,0.0,4.673958333333333,4.673958333333333,a 3rd x to the minus 2 3rds
/data1/eunju/datasets/mathspeech/dataset/235.mp3,0.0,6.545958333333333,6.545958333333333,tan inverse x is equal to pi over two
/data1/eunju/datasets/mathspeech/dataset/987.mp3,0.0,11.729958333333334,11.729958333333334," partial u partial t is minus div F, which is therefore positive k times divergence of grad u"
/data1/eunju/datasets/mathspeech/dataset/920.mp3,0.0,12.929958333333333,12.929958333333333,f of x one and y one is four thirds x one cubed plus y one cubed plus four x one squared y one
/data1/eunju/datasets/mathspeech/dataset/785.mp3,0.0,4.769958333333333,4.769958333333333,u equals x plus b over two ay
/data1/eunju/datasets/mathspeech/dataset/332.mp3,0.0,4.481958333333333,4.481958333333333,x squared plus 4v over x
/data1/eunju/datasets/mathspeech/dataset/511.mp3,0.0,4.889958333333333,4.889958333333333,sine to the nth power of x times the cosine of x 
/data1/eunju/datasets/mathspeech/dataset/410.mp3,0.0,4.721958333333333,4.721958333333333,2 cosine x times minus sine x
/data1/eunju/datasets/mathspeech/dataset/632.mp3,0.0,4.289958333333334,4.289958333333334,ds squared equals dx squared plus dy squared
/data1/eunju/datasets/mathspeech/dataset/26.mp3,0.0,4.289958333333334,4.289958333333334,square root of 3 times tan x
/data1/eunju/datasets/mathspeech/dataset/14.mp3,0.0,6.0419583333333335,6.0419583333333335,y0 plus 4y1 plus y2
/data1/eunju/datasets/mathspeech/dataset/485.mp3,0.0,2.9699583333333335,2.9699583333333335,a hundred minus thirty y
/data1/eunju/datasets/mathspeech/dataset/331.mp3,0.0,5.561958333333333,5.561958333333333,2x minus 4v over x squared
/data1/eunju/datasets/mathspeech/dataset/525.mp3,0.0,5.921958333333333,5.921958333333333,sine of theta cosine of theta over 2
/data1/eunju/datasets/mathspeech/dataset/1067.mp3,0.0,5.321958333333333,5.321958333333333,one minus exponential of minus two t
/data1/eunju/datasets/mathspeech/dataset/498.mp3,0.0,2.4899583333333335,2.4899583333333335,two pi r e to the minus r squared
/data1/eunju/datasets/mathspeech/dataset/280.mp3,0.0,5.081958333333334,5.081958333333334,e to the minus three x one plus x to the minus a half
/data1/eunju/datasets/mathspeech/dataset/760.mp3,0.0,4.289958333333334,4.289958333333334,z equals one minus x squared minus y squared
/data1/eunju/datasets/mathspeech/dataset/999.mp3,0.0,7.745958333333333,7.745958333333333,yz cubed plus h of z
/data1/eunju/datasets/mathspeech/dataset/494.mp3,0.0,4.241958333333334,4.241958333333334,y less than x less than 1 minus x squared
/data1/eunju/datasets/mathspeech/dataset/399.mp3,0.0,2.8739583333333334,2.8739583333333334,sine inverse x
/data1/eunju/datasets/mathspeech/dataset/611.mp3,0.0,10.217958333333334,10.217958333333334,the integral from 0 to a of square root of 1 plus 4x squared dx
/data1/eunju/datasets/mathspeech/dataset/20.mp3,0.0,3.7859583333333333,3.7859583333333333,e to the minus b squared times e to the minus x squared
/data1/eunju/datasets/mathspeech/dataset/324.mp3,0.0,2.4419583333333335,2.4419583333333335,2x over 8
/data1/eunju/datasets/mathspeech/dataset/33.mp3,0.0,10.721958333333333,10.721958333333333,h of x equals two times one-half sine x plus square root of three over two
/data1/eunju/datasets/mathspeech/dataset/431.mp3,0.0,6.257958333333334,6.257958333333334,e to the r times 1 minus t
/data1/eunju/datasets/mathspeech/dataset/279.mp3,0.0,6.881958333333333,6.881958333333333,e to the minus 3x divided by square root 1 plus x
/data1/eunju/datasets/mathspeech/dataset/682.mp3,0.0,2.561958333333333,2.561958333333333, 1 over minus p plus 1
/data1/eunju/datasets/mathspeech/dataset/892.mp3,0.0,2.057958333333333,2.057958333333333,y equals t squared
/data1/eunju/datasets/mathspeech/dataset/1064.mp3,0.0,6.233958333333334,6.233958333333334,minus 3C1 minus 1 half C2 equals to 0
/data1/eunju/datasets/mathspeech/dataset/1045.mp3,0.0,5.9939583333333335,5.9939583333333335,x dot of 0 equals to 0
/data1/eunju/datasets/mathspeech/dataset/415.mp3,0.0,4.577958333333333,4.577958333333333,log x plus c
/data1/eunju/datasets/mathspeech/dataset/844.mp3,0.0,1.6019583333333334,1.6019583333333334,x equals two
/data1/eunju/datasets/mathspeech/dataset/601.mp3,0.0,5.273958333333334,5.273958333333334,square root of 1 plus f prime of x squared dx
/data1/eunju/datasets/mathspeech/dataset/261.mp3,0.0,4.289958333333334,4.289958333333334,e to the r log x prime
/data1/eunju/datasets/mathspeech/dataset/312.mp3,0.0,5.777958333333333,5.777958333333333, log x minus 1 divided by log x squared
/data1/eunju/datasets/mathspeech/dataset/123.mp3,0.0,2.561958333333333,2.561958333333333,n times n minus 1
/data1/eunju/datasets/mathspeech/dataset/816.mp3,0.0,9.425958333333334,9.425958333333334, dy is y sub u du plus y sub v dv
/data1/eunju/datasets/mathspeech/dataset/514.mp3,0.0,5.585958333333333,5.585958333333333,minus cosine cubed of x over three
/data1/eunju/datasets/mathspeech/dataset/640.mp3,0.0,5.417958333333333,5.417958333333333,minus pi over two is less than theta is less than pi over two
/data1/eunju/datasets/mathspeech/dataset/359.mp3,0.0,3.4499583333333335,3.4499583333333335,b minus y times y prime
/data1/eunju/datasets/mathspeech/dataset/242.mp3,0.0,9.065958333333333,9.065958333333333,a to the x1 plus x2 is a to the x1 times a to the x2
/data1/eunju/datasets/mathspeech/dataset/820.mp3,0.0,4.9619583333333335,4.9619583333333335,x squared plus y squared minus z squared equals four 
/data1/eunju/datasets/mathspeech/dataset/553.mp3,0.0,5.177958333333334,5.177958333333334,square root of u squared minus 4
/data1/eunju/datasets/mathspeech/dataset/202.mp3,0.0,7.721958333333333,7.721958333333333,one plus one over two plus all the way up to one over n minus one plus 1 over n
/data1/eunju/datasets/mathspeech/dataset/97.mp3,0.0,2.7299583333333333,2.7299583333333333,minus 1 over x squared
/data1/eunju/datasets/mathspeech/dataset/852.mp3,0.0,10.505958333333334,10.505958333333334,zero equals dA equals cosine theta dB minus B sine theta d theta
/data1/eunju/datasets/mathspeech/dataset/631.mp3,0.0,3.4019583333333334,3.4019583333333334, y squared equals 1
/data1/eunju/datasets/mathspeech/dataset/352.mp3,0.0,6.593958333333333,6.593958333333333,2 is equal to pi over 3 times 2 5ths
/data1/eunju/datasets/mathspeech/dataset/90.mp3,0.0,4.241958333333334,4.241958333333334,1 over x0 plus delta x
/data1/eunju/datasets/mathspeech/dataset/817.mp3,0.0,8.153958333333334,8.153958333333334, f sub x times x sub u plus f sub y times y sub u 
/data1/eunju/datasets/mathspeech/dataset/246.mp3,0.0,5.249958333333334,5.249958333333334,e to the log x is equal to x
/data1/eunju/datasets/mathspeech/dataset/346.mp3,0.0,3.5459583333333335,3.5459583333333335,dv dt is two
/data1/eunju/datasets/mathspeech/dataset/828.mp3,0.0,4.361958333333333,4.361958333333333,square root of x squared plus y squared
/data1/eunju/datasets/mathspeech/dataset/636.mp3,0.0,2.681958333333333,2.681958333333333, r equals square root of 2
/data1/eunju/datasets/mathspeech/dataset/311.mp3,0.0,2.105958333333333,2.105958333333333, log e is 1
/data1/eunju/datasets/mathspeech/dataset/118.mp3,0.0,3.7619583333333333,3.7619583333333333,v plus delta v
/data1/eunju/datasets/mathspeech/dataset/916.mp3,0.0,4.481958333333333,4.481958333333333,three y squared plus four x squared
/data1/eunju/datasets/mathspeech/dataset/147.mp3,0.0,3.5459583333333335,3.5459583333333335,pi a to the four over two
/data1/eunju/datasets/mathspeech/dataset/155.mp3,0.0,6.833958333333333,6.833958333333333,Q of t is Q0 plus t times the vector Q0 Q1
/data1/eunju/datasets/mathspeech/dataset/832.mp3,0.0,3.2099583333333332,3.2099583333333332,g sub y is x
/data1/eunju/datasets/mathspeech/dataset/364.mp3,0.0,5.465958333333333,5.465958333333333,y minus y0 is equal to m x minus x0
/data1/eunju/datasets/mathspeech/dataset/313.mp3,0.0,6.881958333333333,6.881958333333333,1 over log x minus 1 over log x squared
/data1/eunju/datasets/mathspeech/dataset/11.mp3,0.0,2.8739583333333334,2.8739583333333334,log two minus log one
/data1/eunju/datasets/mathspeech/dataset/1071.mp3,0.0,3.617958333333333,3.617958333333333,one squared plus three squared
/data1/eunju/datasets/mathspeech/dataset/648.mp3,0.0,5.9939583333333335,5.9939583333333335,a squared times pi over 2 minus minus pi over 2
/data1/eunju/datasets/mathspeech/dataset/902.mp3,0.0,3.8339583333333334,3.8339583333333334,dy equals 2x dx
